Year,Month,OriginCountry,DestinationCountry,Exports
2020,4,Spain (Customs),Netherlands,4
2020,4,Spain (Customs),New Zealand,0
2020,4,Spain (Customs),Malta,0
2020,4,Spain (Customs),Morocco,45602
2020,4,Spain (Customs),Ireland,2
2020,4,Spain (Customs),Italy,15004
2020,4,Spain (Customs),Greece,15420
2020,4,Spain (Customs),Egypt,0
2020,4,Spain (Customs),France,9380
2020,4,Spain (Customs),Czech Republic,0
2020,4,Spain (Customs),Colombia,2
2020,4,Spain (Customs),Austria,0
2020,4,Spain (Customs),Belgium,42
2020,4,Spain,Turkey,38000
2020,4,Spain,Thailand,0
2020,4,Spain (Customs),Algeria,11184
2020,4,Spain,Taiwan,0
2020,4,Spain,Sweden,0
2020,4,Spain,Saudi Arabia,2
2020,4,Spain,Romania,0
2020,4,Spain,Russia,0
2020,4,Spain,Portugal,31768
2020,4,Spain,Poland,0
2020,4,Spain,Netherlands,6
2020,4,Spain,New Zealand,0
2020,4,Spain,Malta,0
2020,4,Spain,Morocco,45602
2020,4,Spain,Latvia,0
2020,4,Spain,Italy,15004
2020,4,Spain,Ireland,2
2020,4,Spain,Greece,15420
2020,4,Spain,Egypt,0
2020,4,Spain,France,9380
2020,4,Spain,Czech Republic,0
2020,4,Spain,Colombia,2
2020,4,Spain,Belgium,42
2020,4,Spain,Austria,0
2020,4,Spain,Algeria,11184
2020,4,South Korea,Vietnam,24452
2020,4,South Korea,Thailand,105480
2020,4,South Korea,United States,41996
2020,4,South Korea,Taiwan,0
2020,4,South Korea,Singapore,918
2020,4,South Korea,Philippines,16000
2020,4,South Korea,Malaysia,30050
2020,4,South Korea,Mexico,58198
2020,4,South Korea,Indonesia,16000
2020,4,South Korea,Japan,16
2020,4,South Korea,India,21000
2020,4,South Korea,Hong Kong,0
2020,4,South Korea,China,113302
2020,4,South Korea,Chile,143476
2020,4,South Korea,Australia,33000
2020,4,South Africa,Zimbabwe,374
2020,4,South Africa,Namibia,0
2020,4,South Africa,Mozambique,18
2020,4,South Africa,Swaziland,2
2020,4,South Africa,Malawi,26
2020,4,South Africa,Botswana,70
2020,4,Slovenia,Serbia,0
2020,4,Slovenia,Netherlands,0
2020,4,Slovenia,Macedonia,0
2020,4,Slovenia,Italy,0
2020,4,Slovakia,Bulgaria,46
2020,4,Slovakia,Poland,46
2020,4,Slovenia,Croatia,4
2020,4,Slovenia,Bosnia & Herzegovina,8
2020,4,Slovenia,Austria,58
2020,4,Slovakia,Austria,0
2020,4,Singapore,Thailand,0
2020,4,Singapore,Malaysia,1426
2020,4,Singapore,Myanmar,4
2020,4,Singapore,Taiwan,26
2020,4,Serbia,Montenegro,0
2020,4,Serbia,Romania,774
2020,4,Singapore,Indonesia,0
2020,4,Singapore,Fiji,48
2020,4,Singapore,"Korea, South",6
2020,4,Serbia,Greece,456
2020,4,Serbia,Bulgaria,1344
2020,4,Serbia,Bosnia & Herzegovina,1766
2020,4,Russia,Mongolia,1094
2020,4,Russia,Ukraine,5734
2020,4,Russia,Lithuania,13556
2020,4,Russia,Kazakhstan,37398
2020,4,Russia,Germany,0
2020,4,Russia,Georgia,1260
2020,4,Russia,Belarus,38
2020,4,Russia,Azerbaijan,1280
2020,4,Russia,Armenia,0
2020,4,Romania,Moldova,48
2020,4,Qatar,Singapore,140392
2020,4,Qatar,Morocco,77000
2020,4,Qatar,Madagascar,90000
2020,4,Qatar,Switzerland,12610
2020,4,Qatar,United Arab Emirates,197302
2020,4,Romania,Hungary,188
2020,4,Portugal,Angola,48
2020,4,Portugal,Cape Verde,0
2020,4,Portugal,Spain,96
2020,4,Poland (Customs),Romania,50
2020,4,Poland (Customs),Slovakia,8446
2020,4,Poland (Customs),Morocco,6
2020,4,Poland (Customs),Lithuania,516
2020,4,Poland (Customs),Italy,286
2020,4,Poland (Customs),Germany,17288
2020,4,Poland (Customs),France,0
2020,4,Poland (Customs),Hungary,1688
2020,4,Poland (Customs),Czech Republic,4558
2020,4,Poland (Customs),Austria,142
2020,4,Poland,Morocco,6
2020,4,Poland,Romania,50
2020,4,Poland,Lithuania,516
2020,4,Poland,Slovakia,9168
2020,4,Poland,Austria,142
2020,4,Poland,Czech Republic,5286
2020,4,Poland,Hungary,2630
2020,4,Poland,Germany,17288
2020,4,Poland,France,0
2020,4,Poland,Italy,286
2020,4,Peru,Chile,212872
2020,4,Netherlands,Trinidad & Tobago,54
2020,4,Netherlands,Tunisia,44
2020,4,Netherlands,Slovenia,0
2020,4,Netherlands,Slovakia,0
2020,4,Netherlands,Spain,0
2020,4,Netherlands,Sweden,0
2020,4,Netherlands,Suriname,30
2020,4,Netherlands,Germany,8202
2020,4,Netherlands,Greece,0
2020,4,Netherlands,Hungary,0
2020,4,Netherlands,Latvia,0
2020,4,Netherlands,Italy,0
2020,4,Netherlands,Kenya,42
2020,4,Netherlands,Ireland,0
2020,4,Netherlands,Iceland,26
2020,4,Netherlands,Israel,204
2020,4,Netherlands,Lithuania,0
2020,4,Netherlands,Luxembourg,70
2020,4,Netherlands,Nigeria,98
2020,4,Netherlands,Mali,264
2020,4,Netherlands,Malta,0
2020,4,Netherlands,Non-EU Suppression,380
2020,4,Netherlands,Poland,6
2020,4,Netherlands,Portugal,0
2020,4,Netherlands,Romania,0
2020,4,Luxembourg,Belgium,0
2020,4,Lithuania,Russia,28
2020,4,Macedonia,Albania,0
2020,4,Luxembourg,France,0
2020,4,Luxembourg,Germany,0
2020,4,Lithuania,Estonia,144
2020,4,Lithuania,Latvia,152
2020,4,Malaysia,Singapore,4520
2020,4,Malaysia,Philippines,94
2020,4,Malaysia,Papua New Guinea,154
2020,4,Malaysia,Myanmar,2306
2020,4,Macedonia,Kosovo,28
2020,4,Malaysia,Brunei Darussalam,94
2020,4,Malaysia,Fiji,4
2020,4,Latvia,Lithuania,42
2020,4,Lithuania,Belarus,0
2020,4,Kenya,Uganda,404
2020,4,Kenya,Tanzania,290
2020,4,Kenya,Malawi,38
2020,4,Kenya,Ethiopia,40
2020,4,Japan,Vietnam,20956
2020,4,Mexico,United States,89242
2020,4,Netherlands,Austria,0
2020,4,Netherlands,Barbados,52
2020,4,Netherlands,Belgium,33694
2020,4,Netherlands,Bulgaria,0
2020,4,Netherlands,Burkina Faso,106
2020,4,Netherlands,Cyprus,0
2020,4,Netherlands,Cuba,0
2020,4,Netherlands,Croatia,0
2020,4,Netherlands,Czech Republic,0
2020,4,Netherlands,Denmark,2
2020,4,Netherlands,Estonia,0
2020,4,Netherlands,Finland,0
2020,4,Netherlands,Ethiopia,202
2020,4,Netherlands,EU Suppression,24
2020,4,Netherlands,France,272
2020,4,Netherlands,Gabon,202
2020,4,Japan,Taiwan,27600
2020,4,Japan,Thailand,58308
2020,4,Japan,United States,37760
2020,4,Japan,Singapore,18
2020,4,Japan,Philippines,179588
2020,4,Japan,Malaysia,10486
2020,4,Japan,"Korea, South",0
2020,4,Japan,India,35718
2020,4,Japan,Hong Kong,0
2020,4,Japan,Indonesia,4
2020,4,Japan,Chile,59040
2020,4,Japan,Bangladesh,2
2020,4,Japan,Australia,20984
2020,4,Italy Istat,Switzerland,324
2020,4,Italy Istat,United Kingdom,12
2020,4,Italy Istat,Portugal,0
2020,4,Italy Istat,Romania,0
2020,4,Italy Istat,Slovenia,772
2020,4,Italy Istat,Spain,22296
2020,4,Italy,Slovenia,772
2020,4,Italy,Spain,22296
2020,4,Italy,United Kingdom,12
2020,4,Italy,Switzerland,324
2020,4,Italy Istat,Austria,1760
2020,4,Italy Istat,Algeria,1600
2020,4,Italy Istat,Cuba,60
2020,4,Italy Istat,Cyprus,10080
2020,4,Italy Istat,Croatia,0
2020,4,Italy Istat,Belgium,2
2020,4,Italy Istat,France,2498
2020,4,Italy Istat,Finland,2
2020,4,Italy Istat,Germany,46
2020,4,Italy Istat,Greece,2
2020,4,Italy Istat,Malta,186
2020,4,Italy Istat,Latvia,0
2020,4,Italy Istat,Lithuania,2
2020,4,Italy Istat,Netherlands,2
2020,4,Italy,Belgium,2
2020,4,Italy,Austria,1760
2020,4,Italy,Algeria,1600
2020,4,Ireland (Customs),Taiwan,2
2020,4,Italy,Cuba,60
2020,4,Italy,Cyprus,10080
2020,4,Italy,Croatia,0
2020,4,Italy,France,2498
2020,4,Italy,Finland,2
2020,4,Italy,Malta,186
2020,4,Italy,Lithuania,2
2020,4,Italy,Latvia,0
2020,4,Italy,Greece,2
2020,4,Italy,Germany,46
2020,4,Italy,Netherlands,2
2020,4,Italy,Portugal,0
2020,4,Italy,Romania,0
2020,4,Ireland,United Kingdom,1038
2020,4,Ireland (Customs),Northern Ireland,1038
2020,4,India,Tanzania,242
2020,4,India,Turkey,39900
2020,4,India,Sri Lanka,50
2020,4,India,Nepal,138
2020,4,India,Oman,50
2020,4,India,Qatar,96
2020,4,Hungary,Greece,412
2020,4,Hungary,Germany,50
2020,4,Hungary,Czech Republic,0
2020,4,Guatemala,Panama,0
2020,4,Guatemala,El Salvador,0
2020,4,Hungary,Austria,96
2020,4,Greece,Malta,100
2020,4,Greece,Cyprus,0
2020,4,Germany (Customs),Vietnam,134
2020,4,Greece,Albania,50
2020,4,Greece,Bulgaria,0
2020,4,Hungary,Poland,48
2020,4,Hungary,Serbia,636
2020,4,Hungary,Romania,2170
2020,4,Hungary,Slovakia,772
2020,4,Hungary,Switzerland,92
2020,4,India,Benin,306
2020,4,Germany (Customs),United States,67360
2020,4,Germany (Customs),United Arab Emirates,4
2020,4,Germany (Customs),Ukraine,2
2020,4,Germany (Customs),United Kingdom,13160
2020,4,Germany (Customs),Turkey,44
2020,4,Germany (Customs),Thailand,94
2020,4,Germany (Customs),Taiwan,296
2020,4,Germany (Customs),Switzerland,1068
2020,4,Germany (Customs),Sweden,130
2020,4,Germany (Customs),Spain,39434
2020,4,Germany (Customs),South Africa,4
2020,4,Germany (Customs),Slovenia,32
2020,4,Germany (Customs),Slovakia,22
2020,4,Germany (Customs),Singapore,54
2020,4,Germany (Customs),Saudi Arabia,12
2020,4,Germany (Customs),Serbia,14
2020,4,Germany (Customs),Russia,76
2020,4,Germany (Customs),Romania,6
2020,4,Germany (Customs),Poland,24
2020,4,Germany (Customs),Portugal,6
2020,4,Germany (Customs),Norway,4
2020,4,Germany (Customs),Peru,4
2020,4,Germany (Customs),Netherlands,10550
2020,4,Germany (Customs),Mexico,0
2020,4,Germany (Customs),Malta,6
2020,4,Germany (Customs),Moldova,4
2020,4,Germany (Customs),Morocco,24
2020,4,Germany (Customs),Malaysia,52
2020,4,Germany (Customs),Madagascar,4
2020,4,Germany (Customs),Macedonia,2
2020,4,Germany (Customs),Lithuania,6
2020,4,Germany (Customs),Luxembourg,52
2020,4,Germany (Customs),Liberia,2
2020,4,Germany (Customs),Kuwait,2
2020,4,Germany (Customs),Latvia,4
2020,4,Germany (Customs),Japan,16
2020,4,Germany (Customs),"Korea, South",268
2020,4,Germany (Customs),Italy,294
2020,4,Germany (Customs),Israel,170
2020,4,Germany (Customs),Iraq,4
2020,4,Germany (Customs),Ireland,24
2020,4,Germany (Customs),Hong Kong,14
2020,4,Germany (Customs),Hungary,14
2020,4,Germany (Customs),India,40
2020,4,Germany (Customs),Guinea,64
2020,4,Germany (Customs),Guatemala,76
2020,4,Germany (Customs),Greece,12
2020,4,Germany (Customs),France,26052
2020,4,Germany (Customs),Estonia,4
2020,4,Germany (Customs),Denmark,9700
2020,4,Germany (Customs),Egypt,8
2020,4,Germany (Customs),Croatia,26
2020,4,Germany (Customs),Czech Republic,424
2020,4,Germany (Customs),Cyprus,2
2020,4,Germany (Customs),China,498
2020,4,Germany (Customs),Colombia,2
2020,4,Germany (Customs),Costa Rica,0
2020,4,Germany (Customs),Bulgaria,0
2020,4,Germany (Customs),Chile,48
2020,4,Germany (Customs),Belgium,6268
2020,4,Germany (Customs),Brazil,8
2020,4,Germany (Customs),Austria,848
2020,4,Germany (Customs),Azerbaijan,0
2020,4,Germany (Customs),Bahrain,6
2020,4,Germany (Customs),Belarus,196
2020,4,Germany (Customs),Australia,10
2020,4,Germany (Customs),Argentina,0
2020,4,Germany,United Arab Emirates,4
2020,4,Germany,United Kingdom,13160
2020,4,Germany,Vietnam,134
2020,4,Germany,United States,67360
2020,4,Germany,Uruguay,0
2020,4,Germany,Poland,24
2020,4,Germany,Portugal,6
2020,4,Germany,Qatar,0
2020,4,Germany,Romania,6
2020,4,Germany,Russia,76
2020,4,Germany,Saudi Arabia,12
2020,4,Germany,Serbia,14
2020,4,Germany,Singapore,54
2020,4,Germany,Slovakia,22
2020,4,Germany,Slovenia,34
2020,4,Germany,South Africa,6
2020,4,Germany,Spain,39434
2020,4,Germany,Sweden,130
2020,4,Germany,Switzerland,1068
2020,4,Germany,Taiwan,296
2020,4,Germany,Thailand,94
2020,4,Germany,Ukraine,2
2020,4,Germany,Tunisia,0
2020,4,Germany,Turkey,44
2020,4,Germany,China,498
2020,4,Germany,Colombia,2
2020,4,Germany,Costa Rica,0
2020,4,Germany,Croatia,26
2020,4,Germany,Czech Republic,424
2020,4,Germany,Cyprus,2
2020,4,Germany,Denmark,9700
2020,4,Germany,Egypt,8
2020,4,Germany,Finland,0
2020,4,Germany,Estonia,4
2020,4,Germany,Greece,12
2020,4,Germany,France,26052
2020,4,Germany,Hong Kong,14
2020,4,Germany,Guinea,64
2020,4,Germany,Guatemala,76
2020,4,Germany,Hungary,14
2020,4,Germany,India,40
2020,4,Germany,Iraq,4
2020,4,Germany,Ireland,24
2020,4,Germany,Israel,170
2020,4,Germany,Italy,294
2020,4,Germany,Japan,16
2020,4,Germany,Kuwait,2
2020,4,Germany,"Korea, South",268
2020,4,Germany,Latvia,4
2020,4,Germany,Lithuania,6
2020,4,Germany,Liberia,2
2020,4,Germany,Luxembourg,52
2020,4,Germany,Macedonia,2
2020,4,Germany,Madagascar,4
2020,4,Germany,Mexico,0
2020,4,Germany,Malta,6
2020,4,Germany,Malaysia,54
2020,4,Germany,Moldova,4
2020,4,Germany,Morocco,24
2020,4,Germany,Norway,4
2020,4,Germany,Netherlands,10550
2020,4,Germany,Peru,4
2020,4,Germany,Oman,0
2020,4,France (Customs),United Kingdom,270
2020,4,Germany,Algeria,0
2020,4,France (Customs),Tunisia,0
2020,4,France (Customs),Turkey,0
2020,4,France (Customs),Switzerland,904
2020,4,France (Customs),Sweden,50
2020,4,France (Customs),Spain,2746
2020,4,France (Customs),Slovenia,26
2020,4,Germany,Australia,10
2020,4,Germany,Austria,848
2020,4,Germany,Argentina,0
2020,4,Germany,Bahrain,6
2020,4,Germany,Azerbaijan,0
2020,4,Germany,Belarus,196
2020,4,Germany,Brazil,8
2020,4,Germany,Belgium,6268
2020,4,Germany,Bulgaria,0
2020,4,Germany,Chile,48
2020,4,France (Customs),Singapore,4
2020,4,France (Customs),Romania,4
2020,4,France (Customs),Poland,44
2020,4,France (Customs),Portugal,32
2020,4,France (Customs),Netherlands,192
2020,4,France (Customs),Niger,0
2020,4,France (Customs),New Zealand,0
2020,4,France (Customs),New Caledonia,2
2020,4,France (Customs),Mauritania,0
2020,4,France (Customs),Italy,372
2020,4,France (Customs),Luxembourg,46
2020,4,France (Customs),Ireland,24
2020,4,France (Customs),Israel,2
2020,4,France (Customs),Hungary,24
2020,4,France (Customs),Greece,26
2020,4,France (Customs),Germany,488
2020,4,France (Customs),Denmark,94
2020,4,France (Customs),Finland,12
2020,4,France (Customs),Djibouti,0
2020,4,France (Customs),Czech Republic,66
2020,4,France (Customs),Cote d Ivoire,0
2020,4,France (Customs),Burkina Faso,18
2020,4,France (Customs),Cameroon,6
2020,4,France (Customs),Burundi,0
2020,4,France (Customs),Belgium,25790
2020,4,France (Customs),Austria,32
2020,4,France,United Kingdom,270
2020,4,France (Customs),Albania,0
2020,4,France,Tunisia,0
2020,4,France,Turkey,0
2020,4,France,Switzerland,904
2020,4,France,Sweden,50
2020,4,France,Slovenia,26
2020,4,France,Spain,2746
2020,4,France,Singapore,4
2020,4,France,Romania,4
2020,4,France,Portugal,32
2020,4,France,Poland,44
2020,4,France,Niger,0
2020,4,France,Netherlands,192
2020,4,France,New Zealand,0
2020,4,France,New Caledonia,2
2020,4,France,Mauritania,0
2020,4,France,Luxembourg,46
2020,4,France,Italy,372
2020,4,France,Ireland,24
2020,4,France,Israel,2
2020,4,France,Hungary,24
2020,4,France,Greece,26
2020,4,France,Germany,488
2020,4,France,Finland,12
2020,4,France,Denmark,94
2020,4,France,Djibouti,0
2020,4,France,Czech Republic,66
2020,4,France,Cote d Ivoire,0
2020,4,France,Cameroon,6
2020,4,France,Belgium,25790
2020,4,France,Burkina Faso,18
2020,4,France,Burundi,0
2020,4,France,Austria,32
2020,4,France,Albania,0
2020,4,EU (External Trade),Tunisia,44
2020,4,EU (External Trade),Togo,0
2020,4,EU (External Trade),Trinidad & Tobago,54
2020,4,EU (External Trade),Turkey,120348
2020,4,EU (External Trade),Ukraine,10
2020,4,EU (External Trade),United Arab Emirates,4
2020,4,EU (External Trade),United Kingdom,17574
2020,4,EU (External Trade),United States,67360
2020,4,EU (External Trade),Vietnam,134
2020,4,EU (External Trade),Uruguay,0
2020,4,EU (External Trade),Norway,26248
2020,4,EU (External Trade),Non-EU Suppression,380
2020,4,EU (External Trade),Nigeria,98
2020,4,EU (External Trade),Oman,0
2020,4,EU (External Trade),Peru,4
2020,4,EU (External Trade),Qatar,0
2020,4,EU (External Trade),Russia,104
2020,4,EU (External Trade),Saudi Arabia,14
2020,4,EU (External Trade),Senegal,98
2020,4,EU (External Trade),Serbia,57148
2020,4,EU (External Trade),Singapore,58
2020,4,EU (External Trade),South Africa,6
2020,4,EU (External Trade),Switzerland,2388
2020,4,EU (External Trade),Suriname,30
2020,4,EU (External Trade),Taiwan,296
2020,4,EU (External Trade),Thailand,94
2020,4,EU (External Trade),Chile,48
2020,4,EU (External Trade),China,498
2020,4,EU (External Trade),Colombia,4
2020,4,EU (External Trade),"Congo, Dem. Rep.",54
2020,4,EU (External Trade),Costa Rica,0
2020,4,EU (External Trade),Cuba,60
2020,4,EU (External Trade),Djibouti,0
2020,4,EU (External Trade),Cote d Ivoire,98
2020,4,EU (External Trade),Egypt,8
2020,4,EU (External Trade),Ethiopia,202
2020,4,EU (External Trade),Gabon,202
2020,4,EU (External Trade),Ghana,332
2020,4,EU (External Trade),Guatemala,76
2020,4,EU (External Trade),Guinea,116
2020,4,EU (External Trade),Hong Kong,14
2020,4,EU (External Trade),Iceland,26
2020,4,EU (External Trade),Iraq,4
2020,4,EU (External Trade),India,40
2020,4,EU (External Trade),Israel,374
2020,4,EU (External Trade),Japan,16
2020,4,EU (External Trade),"Korea, South",268
2020,4,EU (External Trade),Kenya,42
2020,4,EU (External Trade),Kuwait,2
2020,4,EU (External Trade),Liberia,2
2020,4,EU (External Trade),Macedonia,1916
2020,4,EU (External Trade),Madagascar,4
2020,4,EU (External Trade),Malaysia,54
2020,4,EU (External Trade),Mexico,0
2020,4,EU (External Trade),Mauritania,0
2020,4,EU (External Trade),Mali,1052
2020,4,EU (External Trade),Morocco,119832
2020,4,EU (External Trade),Moldova,50
2020,4,EU (External Trade),New Zealand,0
2020,4,EU (External Trade),Niger,0
2020,4,EU (External Trade),New Caledonia,2
2020,4,EU (External Trade),Albania,100
2020,4,Estonia,Ukraine,8
2020,4,El Salvador,Nicaragua,40
2020,4,Estonia,Finland,2
2020,4,El Salvador,Honduras,40
2020,4,El Salvador,Guatemala,368
2020,4,EU (External Trade),Angola,48
2020,4,EU (External Trade),Algeria,12784
2020,4,EU (External Trade),Argentina,32998
2020,4,EU (External Trade),Australia,10
2020,4,EU (External Trade),Barbados,52
2020,4,EU (External Trade),Bahrain,6
2020,4,EU (External Trade),Azerbaijan,0
2020,4,EU (External Trade),Bosnia & Herzegovina,102
2020,4,EU (External Trade),Belarus,196
2020,4,EU (External Trade),Cape Verde,0
2020,4,EU (External Trade),Cameroon,6
2020,4,EU (External Trade),Burundi,0
2020,4,EU (External Trade),Brazil,8
2020,4,EU (External Trade),Burkina Faso,322
2020,4,Czech Republic,Spain,0
2020,4,Czech Republic,Slovakia,332
2020,4,Czech Republic,Slovenia,48
2020,4,Denmark,Norway,0
2020,4,Denmark,Sweden,312
2020,4,Egypt (UN),Ethiopia,128
2020,4,Czech Republic,Romania,376
2020,4,Czech Republic,Serbia,2
2020,4,Czech Republic,Portugal,0
2020,4,Czech Republic,Poland,1954
2020,4,Czech Republic,Ireland,0
2020,4,Czech Republic,Latvia,0
2020,4,Czech Republic,Netherlands,4
2020,4,Czech Republic,Greece,0
2020,4,Czech Republic,Hungary,0
2020,4,Czech Republic,Germany,6044
2020,4,Czech Republic,France,0
2020,4,Czech Republic,Estonia,0
2020,4,Croatia,Hungary,248
2020,4,Croatia,Bosnia & Herzegovina,94
2020,4,Croatia,Serbia,0
2020,4,Croatia,Slovenia,1258
2020,4,Czech Republic,Austria,2046
2020,4,China with HK ReExports,Vietnam,10508
2020,4,China with HK ReExports,Somalia,104
2020,4,China with HK ReExports,Philippines,26658
2020,4,China with HK ReExports,Singapore,152
2020,4,China with HK ReExports,Taiwan,1036
2020,4,Colombia,Puerto Rico (U.S.),538
2020,4,Colombia,Dominican Republic,2436
2020,4,Colombia,Trinidad & Tobago,4598
2020,4,Cote d'Ivoire,Guinea,10
2020,4,Cote d'Ivoire (General),Guinea,10
2020,4,China with HK ReExports,Morocco,308084
2020,4,China with HK ReExports,Myanmar,3776
2020,4,China with HK ReExports,India,80284
2020,4,China with HK ReExports,Indonesia,39010
2020,4,China with HK ReExports,Malaysia,16838
2020,4,China with HK ReExports,Mongolia,60
2020,4,China,Vietnam,10508
2020,4,China with HK ReExports,Fiji,102
2020,4,China with HK ReExports,Chile,60240
2020,4,China with HK ReExports,Chad,0
2020,4,China with HK ReExports,Burkina Faso,50
2020,4,China with HK ReExports,Cambodia,48
2020,4,China,Taiwan,1036
2020,4,China,Singapore,152
2020,4,China,Somalia,104
2020,4,China,Myanmar,3776
2020,4,China,Philippines,26658
2020,4,China,Fiji,102
2020,4,China,Hong Kong,432
2020,4,China,India,80284
2020,4,China,Morocco,308084
2020,4,China,Mongolia,60
2020,4,China,Malaysia,16838
2020,4,China,Indonesia,39010
2020,4,Canada,United States,307540
2020,4,Canada,Netherlands,12
2020,4,China,Chile,60240
2020,4,China,Chad,0
2020,4,China,Burkina Faso,50
2020,4,China,Cambodia,48
2020,4,Bulgaria,Serbia,56496
2020,4,Bulgaria,Romania,3998
2020,4,Canada,Cuba,4
2020,4,Canada,Iceland,34
2020,4,Bulgaria,Turkey,82304
2020,4,Bulgaria,Greece,10442
2020,4,Bulgaria,Macedonia,1912
2020,4,Brazil,Panama,2
2020,4,Bulgaria,Albania,50
2020,4,Brazil,Uruguay,102
2020,4,Belgium,United Kingdom,3090
2020,4,Belgium,Thailand,0
2020,4,Belgium,Togo,0
2020,4,Belgium,United States,0
2020,4,Belgium,Vietnam,0
2020,4,Belgium,Portugal,0
2020,4,Belgium,Romania,14
2020,4,Belgium,Slovenia,0
2020,4,Belgium,Senegal,98
2020,4,Belgium,Spain,6
2020,4,Belgium,Sweden,6
2020,4,Belgium,Switzerland,0
2020,4,Belarus,Ukraine,4936
2020,4,Belgium,Argentina,32998
2020,4,Belgium,Australia,0
2020,4,Belgium,Austria,2
2020,4,Belgium,Belarus,0
2020,4,Australia,India,1500
2020,4,Australia,Indonesia,13040
2020,4,Australia,Papua New Guinea,598
2020,4,Belarus,Estonia,730
2020,4,Belarus,Latvia,868
2020,4,Belarus,Kazakhstan,0
2020,4,Belarus,Lithuania,5416
2020,4,Belarus,Russia,124
2020,4,Belgium,China,0
2020,4,Belgium,Burkina Faso,196
2020,4,Belgium,Czech Republic,0
2020,4,Belgium,Cuba,0
2020,4,Belgium,"Congo, Dem. Rep.",54
2020,4,Belgium,Cote d Ivoire,98
2020,4,Belgium,Estonia,0
2020,4,Belgium,Denmark,0
2020,4,Belgium,France,14248
2020,4,Belgium,Finland,0
2020,4,Belgium,Greece,0
2020,4,Belgium,Ghana,332
2020,4,Belgium,Germany,15372
2020,4,Belgium,Guinea,52
2020,4,Belgium,Hungary,0
2020,4,Belgium,Hong Kong,0
2020,4,Belgium,India,0
2020,4,Belgium,Ireland,0
2020,4,Belgium,Israel,0
2020,4,Belgium,Italy,0
2020,4,Belgium,Latvia,0
2020,4,Belgium,"Korea, South",0
2020,4,Belgium,Lithuania,0
2020,4,Belgium,Mali,788
2020,4,Belgium,Luxembourg,26
2020,4,Belgium,Macedonia,0
2020,4,Belgium,Morocco,37720
2020,4,Belgium,Netherlands,16752
2020,4,Belgium,New Zealand,0
2020,4,Belgium,Norway,0
2020,4,Belgium,Poland,0
2020,3,Belgium,Poland,46
2020,3,Belgium,Norway,0
2020,3,Belgium,New Zealand,0
2020,3,Belgium,Netherlands,17892
2020,3,Belgium,Moldova,4
2020,3,Belgium,Morocco,36200
2020,3,Belgium,Mali,1872
2020,3,Belgium,Malaysia,0
2020,3,Belgium,Luxembourg,2
2020,3,Belgium,Latvia,0
2020,3,Belgium,Italy,0
2020,3,Belgium,"Korea, South",0
2020,3,Belgium,Israel,0
2020,3,Belgium,Ireland,30
2020,3,Belgium,India,0
2020,3,Belgium,Hungary,0
2020,3,Belgium,Guinea,184
2020,3,Belgium,Ghana,94
2020,3,Belgium,Greece,0
2020,3,Belgium,Finland,0
2020,3,Belgium,France,19474
2020,3,Belgium,Germany,10016
2020,3,Belgium,Gambia,44
2020,3,Belgium,Denmark,0
2020,3,Belgium,Estonia,0
2020,3,Belgium,Egypt,0
2020,3,Belgium,Cote d Ivoire,106
2020,3,Belgium,"Congo, Dem. Rep.",50
2020,3,Belgium,Czech Republic,0
2020,3,Belgium,Burkina Faso,98
2020,3,Belgium,Cameroon,34
2020,3,Belarus,Russia,258
2020,3,Belarus,Lithuania,2446
2020,3,Belarus,Latvia,484
2020,3,Belarus,Kazakhstan,0
2020,3,Belarus,Estonia,740
2020,3,Australia,Indonesia,9006
2020,3,Australia,Fiji,6
2020,3,Australia,India,1800
2020,3,Australia,Papua New Guinea,414
2020,3,Australia,New Zealand,164
2020,3,Belgium,Belarus,0
2020,3,Belgium,Benin,148
2020,3,Belgium,Austria,2
2020,3,Belgium,Australia,0
2020,3,Belarus,Ukraine,5352
2020,3,Belgium,Switzerland,2
2020,3,Belgium,Taiwan,0
2020,3,Belgium,Sweden,4
2020,3,Belgium,Spain,15252
2020,3,Belgium,Rwanda,0
2020,3,Belgium,Slovenia,0
2020,3,Belgium,Slovakia,0
2020,3,Belgium,Romania,12
2020,3,Belgium,Portugal,2
2020,3,Belgium,Vietnam,0
2020,3,Belgium,Uruguay,0
2020,3,Belgium,United States,0
2020,3,Belgium,Thailand,0
2020,3,Belgium,United Kingdom,2552
2020,3,Belgium,Tunisia,0
2020,3,Brazil,Panama,2
2020,3,Bulgaria,Macedonia,2076
2020,3,Bulgaria,Greece,9936
2020,3,Bulgaria,Turkey,115096
2020,3,Bulgaria,Romania,5608
2020,3,Bulgaria,Montenegro,0
2020,3,Bulgaria,Serbia,42520
2020,3,China,Brunei Darussalam,0
2020,3,China,Chile,62796
2020,3,China,Angola,96
2020,3,Canada,United Arab Emirates,180
2020,3,Canada,United States,355294
2020,3,China,Malaysia,38
2020,3,China,India,112562
2020,3,China,Hong Kong,206
2020,3,China,Fiji,52
2020,3,China,Papua New Guinea,0
2020,3,China,New Zealand,21992
2020,3,China,Myanmar,870
2020,3,China,Taiwan,438
2020,3,China with HK ReExports,Brunei Darussalam,0
2020,3,China with HK ReExports,Chile,62796
2020,3,China with HK ReExports,Fiji,52
2020,3,China with HK ReExports,India,112562
2020,3,China,Vietnam,10504
2020,3,China with HK ReExports,Angola,96
2020,3,China with HK ReExports,Malaysia,38
2020,3,China with HK ReExports,Myanmar,870
